8253,05/03/20,09/03/20,Second Class,MS-17365,OFF-ST-10000777,42,60
8254,12/08/22,19/08/22,Standard Class,DK-12895,TEC-CO-10000971,210,300
8255,12/08/22,19/08/22,Standard Class,DK-12895,OFF-PA-10003134,173,192
8256,12/08/22,19/08/22,Standard Class,DK-12895,TEC-PH-10002538,194,243
8257,12/08/22,19/08/22,Standard Class,DK-12895,OFF-ST-10001228,37,47
8258,12/08/22,19/08/22,Standard Class,DK-12895,TEC-AC-10000397,157,175
8259,12/08/22,19/08/22,Standard Class,DK-12895,OFF-BI-10004308,81,101
8260,26/06/21,26/06/21,Same Day,SN-20560,OFF-PA-10000357,332,369
8261,26/06/21,26/06/21,Same Day,SN-20560,OFF-BI-10000773,4,8
8262,26/06/21,26/06/21,Same Day,SN-20560,OFF-ST-10001837,103,171
8263,15/12/21,19/12/21,Standard Class,TC-21475,OFF-PA-10002552,12,19
8264,13/09/20,17/09/20,Standard Class,AM-10705,OFF-BI-10000014,9,13
8265,30/12/19,04/01/20,Standard Class,AJ-10960,OFF-AP-10004136,61,123
8266,30/12/19,04/01/20,Standard Class,AJ-10960,OFF-BI-10003429,25,35
8267,29/04/19,04/05/19,Standard Class,KH-16360,TEC-PH-10000376,12,20
8268,30/01/22,06/02/22,Standard Class,LP-17095,FUR-TA-10003469,62,69
8269,30/01/22,06/02/22,Standard Class,LP-17095,OFF-SU-10004231,19,32
8270,30/01/22,06/02/22,Standard Class,LP-17095,TEC-PH-10002584,1603,2003
8271,30/01/22,06/02/22,Standard Class,LP-17095,OFF-AR-10003602,5,9
8272,25/12/21,31/12/21,Standard Class,JE-15715,FUR-CH-10002331,2307,2563
8273,20/10/21,25/10/21,Standard Class,MY-18295,FUR-CH-10001802,271,387
8274,13/06/20,15/06/20,Second Class,FC-14245,OFF-AR-10000634,2,3
8275,30/06/22,04/07/22,Standard Class,ND-18460,OFF-ST-10002615,760,1085
8276,26/06/20,30/06/20,Standard Class,DB-13360,OFF-PA-10004040,22,43
8277,21/02/21,25/02/21,Standard Class,LC-16960,OFF-BI-10003727,3,4
8278,21/02/21,25/02/21,Standard Class,LC-16960,OFF-BI-10002026,17,35
8279,21/02/21,25/02/21,Standard Class,LC-16960,OFF-ST-10001496,216,432
8280,22/04/22,26/04/22,Standard Class,BD-11725,OFF-ST-10003716,405,675
8281,09/05/22,10/05/22,First Class,MC-17605,OFF-EN-10002504,39,65
8282,09/05/22,10/05/22,First Class,MC-17605,FUR-CH-10001270,145,207
8283,21/12/20,26/12/20,Second Class,SZ-20035,TEC-MA-10004241,480,601
8284,21/12/20,26/12/20,Second Class,SZ-20035,OFF-AR-10001468,48,60
8285,21/12/20,26/12/20,Second Class,SZ-20035,TEC-AC-10003198,510,637
8286,21/12/20,26/12/20,Second Class,SZ-20035,FUR-FU-10003039,36,52
8287,12/08/19,16/08/19,Standard Class,DH-13675,OFF-PA-10000295,25,31
8288,12/08/19,16/08/19,Standard Class,DH-13675,OFF-AR-10004344,34,48
8289,12/08/19,16/08/19,Standard Class,DH-13675,TEC-AC-10002473,127,159
8290,12/08/19,16/08/19,Standard Class,DH-13675,OFF-AP-10002403,169,211
8291,12/08/19,16/08/19,Standard Class,DH-13675,OFF-SU-10000432,3,6
8292,12/08/19,16/08/19,Standard Class,DH-13675,OFF-LA-10000443,2,3
8293,11/12/20,15/12/20,Standard Class,LC-16885,OFF-BI-10003166,8,10
8294,03/11/22,07/11/22,Standard Class,JO-15145,OFF-BI-10002393,15,18
8295,13/03/22,17/03/22,Standard Class,MT-17815,TEC-PH-10001809,150,300
8296,30/05/21,03/06/21,Standard Class,EB-13750,OFF-EN-10002600,24,27
8297,30/05/21,03/06/21,Standard Class,EB-13750,TEC-AC-10000109,56,112
8298,05/07/20,11/07/20,Standard Class,RS-19765,FUR-FU-10003829,3,5
8299,05/07/20,11/07/20,Standard Class,RS-19765,OFF-LA-10003223,9,12
8300,11/03/19,15/03/19,Standard Class,RB-19435,OFF-AR-10001770,4,8
8301,20/04/20,24/04/20,Standard Class,OT-18730,OFF-EN-10003296,163,181
8302,26/07/22,01/08/22,Standard Class,GZ-14545,TEC-AC-10003870,1320,1650
8303,26/07/22,01/08/22,Standard Class,GZ-14545,FUR-CH-10000665,181,362
8304,31/10/19,02/11/19,Second Class,NL-18310,TEC-PH-10003092,52,74
8305,03/11/22,09/11/22,Standard Class,BG-11740,FUR-TA-10001086,292,486
8306,11/08/21,16/08/21,Standard Class,MT-18070,OFF-PA-10001870,29,32
8307,11/08/21,16/08/21,Standard Class,MT-18070,OFF-BI-10003305,21,42
8308,11/08/21,16/08/21,Standard Class,MT-18070,OFF-BI-10003007,39,78
8309,25/07/21,25/07/21,Same Day,BC-11125,OFF-AR-10001419,30,37
8310,01/03/19,07/03/19,Standard Class,GW-14605,OFF-ST-10003692,110,137
8311,01/03/19,07/03/19,Standard Class,GW-14605,FUR-TA-10001866,301,377
8312,26/01/22,31/01/22,Standard Class,BD-11500,FUR-FU-10002157,31,63
8313,26/01/22,31/01/22,Standard Class,BD-11500,TEC-PH-10001459,1764,2940
8314,12/07/19,16/07/19,Standard Class,PV-18985,FUR-CH-10002126,461,512
8315,12/07/19,16/07/19,Standard Class,PV-18985,OFF-FA-10001561,2,3
8316,12/07/19,16/07/19,Standard Class,PV-18985,OFF-AR-10003158,16,22
8317,12/07/19,16/07/19,Standard Class,PV-18985,OFF-PA-10001804,11,16
8318,11/04/22,16/04/22,Standard Class,HM-14980,OFF-AR-10000422,1,2
8319,11/04/22,16/04/22,Standard Class,HM-14980,OFF-AR-10000127,13,21
8320,13/11/22,18/11/22,Standard Class,EM-14065,OFF-ST-10004634,7,11
8321,05/12/20,06/12/20,First Class,SF-20065,OFF-AR-10003582,32,45
8322,26/09/21,01/10/21,Standard Class,SC-20380,OFF-BI-10002026,13,16
8323,19/11/21,25/11/21,Standard Class,ND-18370,OFF-AP-10000595,6,9
8324,19/11/21,25/11/21,Standard Class,ND-18370,OFF-PA-10001509,36,45
8325,08/09/22,09/09/22,First Class,FC-14245,OFF-ST-10001321,49,62
8326,08/09/22,09/09/22,First Class,FC-14245,TEC-PH-10001750,79,158
8327,21/07/22,24/07/22,Second Class,KL-16555,OFF-BI-10001890,2,3
8328,21/07/22,24/07/22,Second Class,KL-16555,OFF-BI-10004224,85,94
8329,06/10/22,11/10/22,Standard Class,XP-21865,OFF-PA-10001357,101,144
8330,06/10/22,11/10/22,Standard Class,XP-21865,OFF-PA-10004888,3,6
8331,07/11/22,11/11/22,Standard Class,FP-14320,TEC-AC-10002370,6,8
8332,09/03/21,12/03/21,First Class,PS-18760,OFF-ST-10004634,9,11
8333,09/03/21,12/03/21,First Class,PS-18760,FUR-CH-10002647,319,355
8334,09/03/21,12/03/21,First Class,PS-18760,OFF-PA-10001801,14,18
8335,09/03/21,12/03/21,First Class,PS-18760,OFF-BI-10004632,41,52
8336,13/05/22,18/05/22,Second Class,CW-11905,OFF-BI-10002082,270,300
8337,02/07/21,08/07/21,Standard Class,KH-16360,OFF-AR-10003986,7,8
8338,27/12/19,03/01/20,Standard Class,TC-20980,OFF-PA-10001243,22,24
8339,27/12/19,03/01/20,Standard Class,TC-20980,TEC-AC-10003198,448,498
8340,13/04/22,17/04/22,Standard Class,YS-21880,FUR-CH-10003774,218,437
8341,14/11/19,20/11/19,Standard Class,CC-12220,OFF-PA-10002262,26,32
8342,11/06/22,14/06/22,First Class,ZD-21925,OFF-AP-10004532,55,61
8343,25/11/21,30/11/21,Standard Class,JK-15370,OFF-ST-10001325,66,73
8344,21/03/19,25/03/19,Standard Class,GM-14440,OFF-LA-10004544,47,59
8345,21/03/19,25/03/19,Standard Class,GM-14440,FUR-FU-10001473,30,33
8346,21/03/19,25/03/19,Standard Class,GM-14440,FUR-CH-10000422,153,218
8347,30/04/20,04/05/20,Standard Class,JW-15220,FUR-FU-10002960,16,31
8348,30/04/20,04/05/20,Standard Class,JW-15220,FUR-FU-10002445,5,9
8349,30/04/20,04/05/20,Standard Class,JW-15220,TEC-PH-10001300,105,210
8350,30/04/20,04/05/20,Standard Class,JW-15220,FUR-FU-10001025,15,24
8351,30/04/20,04/05/20,Standard Class,JW-15220,OFF-PA-10002689,3,6
8352,03/05/22,08/05/22,Standard Class,BO-11350,FUR-FU-10004245,16,32
8353,03/05/22,08/05/22,Standard Class,BO-11350,OFF-BI-10003684,13,26
8354,03/05/22,08/05/22,Standard Class,BO-11350,FUR-TA-10003748,187,373
8355,03/05/22,08/05/22,Standard Class,BO-11350,OFF-BI-10002133,58,64
8356,03/05/22,08/05/22,Standard Class,BO-11350,OFF-FA-10002280,6,8
8357,26/08/21,30/08/21,Standard Class,XP-21865,FUR-FU-10000308,168,187
8358,11/04/19,18/04/19,Standard Class,MM-18055,OFF-ST-10000876,44,87
8359,11/04/19,18/04/19,Standard Class,MM-18055,TEC-PH-10000586,63,106
8360,11/04/19,18/04/19,Standard Class,MM-18055,TEC-AC-10003399,196,217
8361,02/01/22,04/01/22,Second Class,TS-21655,OFF-AR-10001955,16,32
8362,02/01/22,04/01/22,Second Class,TS-21655,OFF-AP-10000027,4,5
8363,02/01/22,04/01/22,Second Class,TS-21655,FUR-TA-10002958,639,913
8364,02/01/22,04/01/22,Second Class,TS-21655,OFF-ST-10002615,298,372
8365,28/04/22,02/05/22,Standard Class,JL-15235,TEC-PH-10002624,526,752
8366,30/01/22,02/02/22,First Class,SZ-20035,TEC-PH-10002275,484,605
8367,07/09/19,12/09/19,Second Class,LR-17035,OFF-SU-10004290,22,27
8368,07/09/19,12/09/19,Second Class,LR-17035,OFF-PA-10000174,14,21
8369,07/09/19,12/09/19,Second Class,LR-17035,OFF-BI-10004308,42,84
8370,11/06/21,16/06/21,Standard Class,SV-20365,FUR-TA-10003473,542,903
8371,17/10/21,21/10/21,Standard Class,MG-17890,FUR-BO-10003894,72,121
8372,27/12/19,30/12/19,First Class,NC-18415,OFF-BI-10001658,4,5
8373,24/11/21,01/12/21,Standard Class,SC-20680,FUR-FU-10003535,74,82
8374,10/11/21,13/11/21,First Class,RO-19780,OFF-ST-10000352,21,30
8375,05/01/20,10/01/20,Standard Class,JL-15175,OFF-AP-10004859,79,87
8376,05/01/20,10/01/20,Standard Class,JL-15175,OFF-BI-10001294,28,56
8377,21/03/22,27/03/22,Standard Class,PW-19030,OFF-AP-10001242,58,64
8378,12/11/20,18/11/20,Standard Class,MF-18250,OFF-ST-10002344,32,65
8379,12/11/20,18/11/20,Standard Class,MF-18250,OFF-PA-10003349,8,16
8380,12/11/20,18/11/20,Standard Class,MF-18250,OFF-EN-10003055,157,224
8381,09/09/19,14/09/19,Second Class,CC-12220,OFF-PA-10001622,10,11
8382,17/03/21,19/03/21,Second Class,AC-10660,TEC-PH-10003800,59,85
8383,08/02/21,15/02/21,Standard Class,MH-17440,FUR-CH-10001270,169,242
8384,26/11/21,28/11/21,First Class,CD-12790,TEC-AC-10003447,42,60
8385,26/11/21,28/11/21,First Class,CD-12790,OFF-PA-10004285,11,13
8386,04/09/22,08/09/22,Standard Class,CV-12805,OFF-BI-10001757,7,12
8387,28/05/20,03/06/20,Standard Class,TB-21625,OFF-ST-10001558,15,16
8388,28/05/20,03/06/20,Standard Class,TB-21625,OFF-ST-10001328,47,78
8389,01/11/19,05/11/19,Standard Class,DG-13300,OFF-AP-10004708,61,76
8390,27/12/21,30/12/21,First Class,RD-19810,OFF-FA-10000621,10,17
8391,04/12/22,06/12/22,First Class,CS-12250,OFF-PA-10001838,7,12
8392,23/12/22,30/12/22,Standard Class,JB-16045,FUR-FU-10001473,25,27
8393,01/12/21,06/12/21,Second Class,EJ-14155,TEC-PH-10000193,97,138
8394,01/12/21,06/12/21,Second Class,EJ-14155,FUR-FU-10002045,56,111
8395,01/12/21,06/12/21,Second Class,EJ-14155,OFF-AP-10002945,451,902
8396,01/12/21,06/12/21,Second Class,EJ-14155,FUR-TA-10001095,220,366
8397,30/06/19,30/06/19,Same Day,BD-11620,OFF-PA-10001144,155,311
8398,03/09/19,04/09/19,First Class,MR-17545,OFF-BI-10004099,6,8
8399,02/11/22,07/11/22,Second Class,SR-20425,FUR-CH-10001973,140,155
8400,13/04/20,18/04/20,Standard Class,TH-21100,OFF-ST-10000344,9,11
8401,05/12/20,09/12/20,Second Class,BD-11635,OFF-BI-10002026,116,232
8402,05/12/20,09/12/20,Second Class,BD-11635,FUR-CH-10003535,148,165
8403,05/12/20,09/12/20,Second Class,BD-11635,OFF-PA-10004156,11,23
8404,01/02/21,07/02/21,Standard Class,SM-20950,OFF-PA-10002254,74,106
8405,08/07/22,12/07/22,Standard Class,HE-14800,FUR-FU-10003247,42,84
8406,08/07/22,12/07/22,Standard Class,HE-14800,TEC-AC-10002473,114,142
8407,08/07/22,12/07/22,Standard Class,HE-14800,FUR-FU-10001057,36,40
8408,08/07/22,12/07/22,Standard Class,HE-14800,OFF-AR-10001419,26,29
8409,08/07/22,12/07/22,Standard Class,HE-14800,OFF-AR-10004010,122,175
8410,11/12/20,17/12/20,Standard Class,JK-15640,OFF-BI-10004230,66,111
8411,15/11/21,15/11/21,Same Day,ON-18715,FUR-TA-10001768,504,630
8412,09/05/21,12/05/21,Second Class,TH-21100,OFF-AR-10003514,25,28
8413,10/03/22,14/03/22,Standard Class,MD-17350,FUR-TA-10002228,653,933
8414,17/12/21,21/12/21,Standard Class,AH-10075,OFF-PA-10001972,31,52
8415,17/12/21,21/12/21,Standard Class,AH-10075,TEC-AC-10002942,99,166
8416,06/04/22,12/04/22,Standard Class,ML-17755,OFF-PA-10000474,96,106
8417,09/05/22,11/05/22,First Class,LB-16795,OFF-BI-10004330,74,148
8418,09/05/22,11/05/22,First Class,LB-16795,OFF-ST-10000604,63,104
8419,09/05/22,11/05/22,First Class,LB-16795,FUR-TA-10004154,229,287
8420,09/05/22,11/05/22,First Class,LB-16795,OFF-ST-10000636,54,67
8421,09/05/22,11/05/22,First Class,LB-16795,TEC-AC-10004171,160,200
8422,12/10/22,16/10/22,Standard Class,NP-18670,TEC-AC-10002167,36,45
8423,12/10/22,16/10/22,Standard Class,NP-18670,OFF-FA-10000621,13,18
8424,12/10/22,16/10/22,Standard Class,NP-18670,FUR-FU-10004053,36,40
8425,12/10/22,16/10/22,Standard Class,NP-18670,FUR-BO-10003404,1077,2155
8426,28/08/21,30/08/21,First Class,EB-13750,OFF-BI-10004099,9,18
8427,02/10/20,07/10/20,Standard Class,RP-19390,OFF-SU-10004290,8,11
8428,23/11/22,25/11/22,First Class,DC-12850,OFF-SU-10001935,3,4
8429,12/11/22,16/11/22,Standard Class,DJ-13510,TEC-AC-10004227,56,62
8430,19/12/21,21/12/21,Second Class,CL-12565,FUR-FU-10004904,152,304
8431,30/03/19,05/04/19,Standard Class,NC-18340,OFF-ST-10001511,65,129
8432,08/11/22,13/11/22,Standard Class,KN-16450,FUR-FU-10003535,165,274
8433,14/09/19,18/09/19,Second Class,SC-20260,OFF-FA-10000053,5,6
8434,14/09/19,18/09/19,Second Class,SC-20260,OFF-PA-10004610,3,7
8435,14/09/19,18/09/19,Second Class,SC-20260,FUR-FU-10000550,9,10
8436,14/09/19,18/09/19,Second Class,SC-20260,OFF-BI-10001721,7,9
8437,20/09/20,26/09/20,Standard Class,AM-10705,OFF-BI-10004040,36,46
8438,10/12/20,16/12/20,Standard Class,RA-19945,TEC-AC-10002550,15,25
8439,28/05/19,01/06/19,Standard Class,MM-17260,OFF-BI-10003876,123,137
8440,14/03/22,17/03/22,Second Class,BN-11470,TEC-PH-10000213,25,50
8441,08/12/21,12/12/21,Second Class,JB-16045,OFF-PA-10002615,5,11
8442,06/05/22,10/05/22,Standard Class,DB-13615,OFF-PA-10002254,51,84
8443,06/03/21,10/03/21,Standard Class,JB-16045,TEC-PH-10004586,346,432
8444,06/03/21,10/03/21,Standard Class,JB-16045,OFF-BI-10002982,1,2
8445,06/03/21,10/03/21,Standard Class,JB-16045,TEC-PH-10002538,34,68
8446,23/10/22,24/10/22,First Class,AH-10075,FUR-TA-10001039,217,241
8447,23/10/22,24/10/22,First Class,AH-10075,FUR-FU-10004963,32,35
8448,23/10/22,24/10/22,First Class,AH-10075,FUR-FU-10000277,169,211
8449,23/10/22,24/10/22,First Class,AH-10075,FUR-TA-10004915,383,638
8450,23/10/22,24/10/22,First Class,AH-10075,OFF-PA-10003724,35,43
8451,23/10/22,24/10/22,First Class,AH-10075,OFF-AP-10002906,2,2
8452,28/04/19,30/04/19,First Class,AI-10855,TEC-PH-10001459,1176,1680
8453,18/04/21,23/04/21,Standard Class,TH-21115,FUR-CH-10002880,172,344
8454,18/04/21,23/04/21,Standard Class,TH-21115,OFF-ST-10001780,1399,1555
8455,18/04/21,23/04/21,Standard Class,TH-21115,FUR-FU-10004748,115,128
8456,22/05/21,29/05/21,Standard Class,JE-15610,TEC-PH-10001918,111,222
8457,28/05/22,02/06/22,Second Class,TH-21235,FUR-CH-10001146,53,107
8458,28/05/22,02/06/22,Second Class,TH-21235,OFF-BI-10004364,2,4
8459,25/08/19,29/08/19,Standard Class,JE-15715,OFF-BI-10002133,13,26
8460,25/08/19,29/08/19,Standard Class,JE-15715,OFF-BI-10002225,7,12
8461,30/08/19,04/09/19,Standard Class,AT-10735,OFF-BI-10002432,18,25
8462,30/08/19,04/09/19,Standard Class,AT-10735,OFF-ST-10000563,86,96
8463,03/09/20,07/09/20,Second Class,JH-15820,OFF-LA-10001982,7,8
8464,28/03/19,01/04/19,Standard Class,DR-12940,TEC-PH-10003273,212,302
8465,10/05/20,15/05/20,Standard Class,AB-10165,TEC-AC-10002718,23,47
8466,09/04/20,14/04/20,Standard Class,MC-18100,OFF-ST-10001505,11,18
8467,09/04/20,14/04/20,Standard Class,IG-15085,OFF-AP-10000179,259,370
8468,19/09/21,23/09/21,Standard Class,FH-14275,OFF-BI-10002309,6,9
8469,11/11/21,17/11/21,Standard Class,AS-10285,FUR-TA-10001950,1875,2679
8470,23/04/22,27/04/22,Standard Class,PN-18775,FUR-BO-10001972,310,387
8471,23/04/22,27/04/22,Standard Class,PN-18775,TEC-AC-10002473,27,45
8472,23/04/22,27/04/22,Standard Class,PN-18775,FUR-FU-10000193,39,78
8473,23/04/22,27/04/22,Standard Class,PN-18775,OFF-LA-10000081,2,3
8474,22/10/20,26/10/20,Second Class,GM-14500,OFF-ST-10000876,6,10
8475,09/04/22,14/04/22,Standard Class,NC-18625,OFF-BI-10004492,19,38
8476,09/04/22,14/04/22,Standard Class,NC-18625,OFF-PA-10001033,46,66
8477,27/10/22,01/11/22,Standard Class,TW-21025,OFF-PA-10004039,27,45
8478,30/10/20,30/10/20,Same Day,BF-11020,TEC-MA-10004552,725,1036
8479,18/12/22,24/12/22,Standard Class,TT-21460,OFF-AR-10002578,4,6
8480,12/03/21,16/03/21,Standard Class,SW-20245,OFF-PA-10004022,14,20
8481,21/07/19,27/07/19,Standard Class,PG-18820,TEC-PH-10004100,25,36
8482,24/05/21,28/05/21,Standard Class,DP-13390,OFF-AR-10001860,12,17
8483,11/02/22,15/02/22,Standard Class,DJ-13510,OFF-LA-10001297,14,21
8484,20/09/21,24/09/21,Standard Class,EN-13780,OFF-BI-10004828,67,84
8485,24/09/22,24/09/22,Same Day,PB-19150,FUR-FU-10002759,160,200
8486,27/03/22,31/03/22,Standard Class,BD-11560,OFF-PA-10000740,37,46
8487,27/03/22,31/03/22,Standard Class,BD-11560,OFF-PA-10001144,67,111
8488,27/03/22,31/03/22,Standard Class,BD-11560,OFF-PA-10000859,6,12
8489,02/02/21,04/02/21,Second Class,SE-20110,TEC-MA-10001127,6125,8750
8490,02/02/21,04/02/21,Second Class,SE-20110,OFF-BI-10002557,29,36
8491,02/02/21,04/02/21,Second Class,SE-20110,FUR-FU-10001731,13,19
8492,07/07/22,11/07/22,Standard Class,AT-10735,OFF-FA-10001135,4,6
8493,23/10/20,28/10/20,Standard Class,CC-12685,OFF-PA-10000069,43,61
8494,23/10/20,28/10/20,Standard Class,CC-12685,TEC-CO-10001943,336,480
8495,23/10/20,28/10/20,Standard Class,CC-12685,OFF-BI-10000977,3,6
8496,02/12/21,08/12/21,Standard Class,AS-10225,TEC-AC-10002942,116,166
8497,05/03/19,08/03/19,Second Class,AB-10150,OFF-AR-10000588,54,60
8498,05/03/19,08/03/19,Second Class,AB-10150,TEC-AC-10002001,336,480
8499,05/03/19,08/03/19,Second Class,AB-10150,OFF-SU-10000381,9,19
8500,05/03/19,08/03/19,Second Class,AB-10150,OFF-BI-10001617,35,50
8501,05/03/19,08/03/19,Second Class,AB-10150,OFF-PA-10001878,49,98
8502,01/03/20,03/03/20,Second Class,DH-13075,TEC-PH-10000376,8,16
8503,01/03/20,03/03/20,Second Class,DH-13075,FUR-CH-10003396,111,185
8504,20/02/19,24/02/19,Standard Class,SR-20740,OFF-PA-10003363,9,13
8505,02/05/21,06/05/21,Standard Class,NR-18550,FUR-CH-10003298,183,367
8506,08/03/21,12/03/21,Standard Class,SJ-20125,OFF-BI-10001757,8,9
8507,08/03/21,12/03/21,Standard Class,SJ-20125,TEC-AC-10004633,22,28
8508,08/03/21,12/03/21,Standard Class,SJ-20125,OFF-EN-10001453,102,146
8509,11/12/20,14/12/20,First Class,CA-12775,TEC-AC-10004761,123,175
8510,11/12/20,14/12/20,First Class,CA-12775,TEC-PH-10003691,76,126
8511,11/12/20,14/12/20,First Class,CA-12775,OFF-BI-10004965,21,23
8512,22/12/21,26/12/21,Standard Class,LC-16885,OFF-BI-10004233,13,26
8513,02/02/21,08/02/21,Standard Class,NS-18640,FUR-FU-10003601,66,74
8514,05/06/22,09/06/22,Standard Class,NS-18640,OFF-PA-10002787,12,21
8515,21/08/20,26/08/20,Standard Class,HG-14965,OFF-AR-10003602,9,18
8516,21/08/20,26/08/20,Standard Class,HG-14965,OFF-AR-10002053,32,36
8517,07/04/21,11/04/21,Standard Class,SF-20200,OFF-AR-10002833,3,4
8518,04/06/22,07/06/22,Second Class,EM-14065,FUR-FU-10002501,15,30
8519,04/12/22,10/12/22,Standard Class,DO-13645,FUR-FU-10002506,7,13
8520,04/12/22,10/12/22,Standard Class,DO-13645,FUR-CH-10003817,164,182
8521,04/12/22,10/12/22,Standard Class,DO-13645,FUR-CH-10004860,151,303
8522,11/01/21,15/01/21,Standard Class,MP-17470,FUR-FU-10002268,49,55
8523,01/04/21,07/04/21,Standard Class,MY-18295,TEC-PH-10000148,7,13
8524,21/09/22,25/09/22,Standard Class,DB-13615,OFF-PA-10004082,50,56
8525,16/03/22,16/03/22,Same Day,SP-20920,TEC-PH-10004348,27,44
8526,16/03/22,16/03/22,Same Day,SP-20920,FUR-FU-10003424,36,51
8527,16/03/22,16/03/22,Same Day,SP-20920,OFF-BI-10004654,5,5
8528,16/03/22,16/03/22,Same Day,SP-20920,TEC-AC-10004571,80,160
8529,16/03/22,16/03/22,Same Day,SP-20920,OFF-ST-10000675,27,54
8530,10/11/22,17/11/22,Standard Class,ME-17320,FUR-CH-10001714,169,241
8531,30/11/21,06/12/21,Standard Class,BS-11755,OFF-PA-10000380,17,33
8532,30/11/21,06/12/21,Standard Class,BS-11755,OFF-PA-10002713,10,14
8533,30/11/21,06/12/21,Standard Class,BS-11755,OFF-ST-10001370,248,497
8534,30/11/21,06/12/21,Standard Class,BS-11755,FUR-CH-10000513,312,390
8535,13/01/20,15/01/20,Second Class,KS-16300,OFF-LA-10003223,8,10
8536,16/05/19,20/05/19,Standard Class,CC-12475,TEC-AC-10002217,45,56
8537,07/06/20,11/06/20,Standard Class,HD-14785,OFF-BI-10003707,16,18
8538,07/06/20,11/06/20,Standard Class,HD-14785,OFF-PA-10000552,23,26
8539,07/06/20,11/06/20,Standard Class,HD-14785,OFF-AR-10003183,4,8
8540,09/03/22,13/03/22,Standard Class,KB-16315,TEC-CO-10000971,240,480
8541,09/03/22,13/03/22,Standard Class,KB-16315,OFF-BI-10003910,25,31
8542,22/12/20,23/12/20,First Class,HR-14830,OFF-ST-10001172,30,34
8543,22/12/20,23/12/20,First Class,HR-14830,FUR-CH-10001270,254,423
8544,06/08/19,11/08/19,Standard Class,TB-21625,TEC-AC-10004571,160,200
8545,27/03/21,31/03/21,Standard Class,DS-13180,FUR-FU-10004053,14,20
8546,27/03/21,31/03/21,Standard Class,DS-13180,FUR-FU-10003731,20,40
8547,27/03/21,31/03/21,Standard Class,DS-13180,OFF-BI-10000962,20,33
8548,05/12/20,10/12/20,Standard Class,GB-14530,TEC-AC-10001266,27,39
8549,05/12/20,10/12/20,Standard Class,GB-14530,OFF-LA-10000452,9,13
8550,11/09/20,12/09/20,First Class,GB-14530,FUR-FU-10000073,17,25
8551,17/07/20,24/07/20,Standard Class,VB-21745,OFF-LA-10002368,6,6
8552,17/07/20,24/07/20,Standard Class,VB-21745,OFF-FA-10004248,13,14
8553,30/05/19,03/06/19,Standard Class,MC-17425,TEC-CO-10004202,504,720
8554,13/11/22,20/11/22,Standard Class,CB-12025,TEC-AC-10000927,192,240
8555,09/12/21,11/12/21,First Class,PM-18940,FUR-TA-10002530,528,1057
8556,22/03/20,22/03/20,Same Day,DC-13285,TEC-AC-10002567,269,448
8557,22/03/20,22/03/20,Same Day,DC-13285,OFF-ST-10002182,75,150
8558,23/12/21,26/12/21,Second Class,LA-16780,TEC-PH-10004539,318,454
8559,23/12/21,26/12/21,Second Class,LA-16780,OFF-LA-10002945,36,45
8560,23/12/21,26/12/21,Second Class,LA-16780,TEC-PH-10004345,202,288
8561,23/12/21,26/12/21,Second Class,LA-16780,TEC-PH-10004912,106,132
8562,23/12/21,26/12/21,Second Class,LA-16780,FUR-FU-10000206,2,2
8563,02/04/21,06/04/21,Second Class,DJ-13420,FUR-CH-10000847,873,1455
8564,30/04/22,04/05/22,Standard Class,MH-18115,OFF-BI-10000822,3,5
8565,30/04/22,04/05/22,Standard Class,MH-18115,FUR-FU-10000747,199,221
8566,17/11/21,18/11/21,First Class,BG-11035,TEC-PH-10002350,60,67
8567,17/11/21,18/11/21,First Class,BG-11035,OFF-PA-10000697,14,15
8568,10/11/21,12/11/21,First Class,SV-20365,OFF-PA-10002787,25,31
8569,06/12/21,12/12/21,Standard Class,DP-13105,OFF-BI-10004318,484,969
8570,06/12/21,12/12/21,Standard Class,DP-13105,OFF-BI-10001721,178,222
8571,06/12/21,12/12/21,Standard Class,DP-13105,TEC-CO-10004202,336,480
8572,03/04/21,03/04/21,Same Day,SR-20740,OFF-PA-10003893,8,10
8573,28/11/19,02/12/19,Standard Class,BT-11680,TEC-MA-10004679,899,999
8574,20/10/20,22/10/20,First Class,MS-17770,OFF-PA-10000249,15,25
8575,19/09/19,19/09/19,Same Day,JK-15640,OFF-FA-10000053,5,6
8576,27/08/22,30/08/22,Second Class,ST-20530,OFF-AP-10000804,10,14
8577,03/07/22,04/07/22,First Class,TS-21505,FUR-FU-10004188,51,102
8578,22/12/22,26/12/22,Standard Class,CM-12190,FUR-TA-10004915,425,608
8579,22/12/22,26/12/22,Standard Class,CM-12190,OFF-ST-10001228,28,31
8580,27/12/21,02/01/22,Standard Class,JW-15955,OFF-LA-10002368,2,3
8581,20/05/19,22/05/19,Second Class,MC-17590,FUR-FU-10003489,7,10
8582,20/05/19,22/05/19,Second Class,MC-17590,OFF-PA-10000289,6,10
8583,20/05/19,22/05/19,Second Class,MC-17590,TEC-AC-10004227,17,21
8584,20/05/19,22/05/19,Second Class,MC-17590,OFF-ST-10000636,60,67
8585,04/02/19,08/02/19,Second Class,MH-17440,OFF-BI-10003676,14,17
8586,09/12/22,15/12/22,Standard Class,RD-19720,OFF-BI-10001116,9,11
8587,11/07/22,18/07/22,Standard Class,KB-16240,TEC-AC-10003832,1159,1287
8588,11/07/22,18/07/22,Standard Class,KB-16240,OFF-AP-10003040,101,168
